date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2024-04-19,23:00,금,69,36,100,78,19,13
2024-04-20,00:00,토,116,118,26,31,37,20
2024-04-20,01:00,토,179,43,64,97,54,108
2024-04-20,02:00,토,54,80,176,38,156,37
2024-04-20,03:00,토,113,87,173,59,92,78
2024-04-20,04:00,토,177,30,146,79,99,78
2024-04-20,05:00,토,87,23,176,79,77,26
2024-04-20,06:00,토,196,109,124,139,57,36
2024-04-20,07:00,토,367,255,202,54,289,120
2024-04-20,08:00,토,118,225,475,246,224,82
2024-04-20,09:00,토,322,224,263,30,81,30
2024-04-20,10:00,토,163,156,317,123,317,200
2024-04-20,11:00,토,353,44,79,153,241,168
2024-04-20,12:00,토,173,187,318,235,395,249
2024-04-20,13:00,토,330,118,405,81,199,271
2024-04-20,14:00,토,97,207,109,108,61,176
2024-04-20,15:00,토,180,133,129,64,226,234
2024-04-20,16:00,토,45,231,347,86,257,98
2024-04-20,17:00,토,57,117,109,180,340,177
2024-04-20,18:00,토,440,281,451,66,237,185
2024-04-20,19:00,토,413,149,143,282,508,180
2024-04-20,20:00,토,133,51,207,196,291,92
2024-04-20,21:00,토,273,112,172,103,264,75
2024-04-20,22:00,토,123,80,177,65,119,100
2024-04-20,23:00,토,115,70,47,65,170,47
2024-04-21,00:00,일,42,37,103,78,163,49
2024-04-21,01:00,일,89,79,115,111,128,80
2024-04-21,02:00,일,52,19,51,11,141,80
2024-04-21,03:00,일,133,45,117,68,83,75
2024-04-21,04:00,일,108,44,145,106,115,30
2024-04-21,05:00,일,115,107,84,20,99,82
2024-04-21,06:00,일,183,109,205,88,151,189
2024-04-21,07:00,일,305,295,199,43,204,36
2024-04-21,08:00,일,423,183,312,314,224,306
2024-04-21,09:00,일,136,106,136,132,294,193
2024-04-21,10:00,일,218,132,127,62,179,48
2024-04-21,11:00,일,47,125,168,160,90,186
2024-04-21,12:00,일,413,164,172,193,419,269
2024-04-21,13:00,일,135,94,408,193,365,199
2024-04-21,14:00,일,195,138,186,140,173,104
2024-04-21,15:00,일,285,100,326,178,40,90
2024-04-21,16:00,일,267,202,109,53,311,152
2024-04-21,17:00,일,215,34,161,186,309,110
2024-04-21,18:00,일,342,250,282,105,282,307
2024-04-21,19:00,일,70,193,181,181,179,63
2024-04-21,20:00,일,137,23,45,188,334,59
2024-04-21,21:00,일,137,154,112,121,84,121
2024-04-21,22:00,일,157,66,129,110,112,52
2024-04-21,23:00,일,148,108,114,64,31,21
2024-04-22,00:00,월,121,32,95,80,45,58
2024-04-22,01:00,월,65,43,117,66,100,69
2024-04-22,02:00,월,97,63,73,18,54,18
2024-04-22,03:00,월,27,29,25,49,97,43
2024-04-22,04:00,월,64,34,20,55,89,50
2024-04-22,05:00,월,68,22,100,36,35,8
2024-04-22,06:00,월,27,105,227,109,52,110
2024-04-22,07:00,월,147,87,337,83,180,193
2024-04-22,08:00,월,127,170,136,94,335,89
2024-04-22,09:00,월,91,99,183,91,186,83
2024-04-22,10:00,월,180,22,145,35,28,98
2024-04-22,11:00,월,198,127,83,67,79,113
2024-04-22,12:00,월,105,31,172,171,137,71
2024-04-22,13:00,월,263,102,105,206,246,28
2024-04-22,14:00,월,45,31,180,119,59,104
2024-04-22,15:00,월,30,54,72,132,126,19
2024-04-22,16:00,월,45,94,60,22,168,31
2024-04-22,17:00,월,231,95,190,17,105,124
2024-04-22,18:00,월,178,60,295,216,345,166
2024-04-22,19:00,월,153,84,232,198,350,228
2024-04-22,20:00,월,239,25,185,56,89,71
2024-04-22,21:00,월,54,90,45,93,94,36
2024-04-22,22:00,월,61,25,17,60,53,13
2024-04-22,23:00,월,69,64,19,34,40,53
2024-04-23,00:00,화,87,41,54,55,17,17
2024-04-23,01:00,화,63,83,45,69,108,20
2024-04-23,02:00,화,75,27,122,44,88,24
2024-04-23,03:00,화,34,90,130,30,56,12
2024-04-23,04:00,화,76,88,94,46,81,44
2024-04-23,05:00,화,93,31,13,56,58,69
2024-04-23,06:00,화,139,165,259,102,129,112
2024-04-23,07:00,화,248,155,106,132,47,266
2024-04-23,08:00,화,284,65,313,97,401,34
2024-04-23,09:00,화,53,49,143,173,157,61
2024-04-23,10:00,화,166,147,99,48,206,71
2024-04-23,11:00,화,117,31,244,101,116,113
2024-04-23,12:00,화,330,127,310,43,346,143
2024-04-23,13:00,화,163,158,220,61,229,107
2024-04-23,14:00,화,112,86,150,174,191,128
2024-04-23,15:00,화,199,79,251,179,117,143
2024-04-23,16:00,화,228,163,110,37,226,108
2024-04-23,17:00,화,120,92,112,124,215,177
2024-04-23,18:00,화,215,58,299,129,98,131
2024-04-23,19:00,화,332,105,51,113,184,40
2024-04-23,20:00,화,151,163,87,68,191,137
2024-04-23,21:00,화,99,28,76,73,90,81
2024-04-23,22:00,화,73,69,85,15,73,14
2024-04-23,23:00,화,91,37,128,46,50,35
2024-04-24,00:00,수,73,87,81,53,30,46
2024-04-24,01:00,수,96,23,110,24,103,44
2024-04-24,02:00,수,101,34,79,70,133,35
2024-04-24,03:00,수,65,24,25,10,85,33
2024-04-24,04:00,수,18,35,125,40,30,54
2024-04-24,05:00,수,59,75,103,67,21,58
2024-04-24,06:00,수,207,38,181,100,228,151
2024-04-24,07:00,수,399,117,354,110,200,181
2024-04-24,08:00,수,92,248,229,34,106,269
2024-04-24,09:00,수,180,89,58,153,229,58
2024-04-24,10:00,수,252,37,95,145,103,122
2024-04-24,11:00,수,58,148,118,44,214,90
2024-04-24,12:00,수,318,183,223,177,182,53
2024-04-24,13:00,수,142,48,200,129,182,235
2024-04-24,14:00,수,206,86,169,78,255,148
2024-04-24,15:00,수,143,22,57,28,183,61
2024-04-24,16:00,수,125,174,187,81,64,40
2024-04-24,17:00,수,166,18,114,152,64,79
2024-04-24,18:00,수,407,73,243,230,120,180
2024-04-24,19:00,수,407,166,84,261,239,38
2024-04-24,20:00,수,113,62,236,30,214,73
2024-04-24,21:00,수,188,89,54,30,263,67
2024-04-24,22:00,수,112,45,104,67,112,66
2024-04-24,23:00,수,18,77,116,30,91,56
2024-04-25,00:00,목,103,11,108,35,100,35
2024-04-25,01:00,목,114,94,48,16,92,55
2024-04-25,02:00,목,23,99,111,94,93,13
2024-04-25,03:00,목,90,57,66,10,19,11
2024-04-25,04:00,목,33,19,47,80,133,72
2024-04-25,05:00,목,141,68,36,40,103,50
2024-04-25,06:00,목,210,55,216,176,78,192
2024-04-25,07:00,목,234,257,385,183,144,123
2024-04-25,08:00,목,324,282,121,237,144,296
2024-04-25,09:00,목,198,36,169,149,299,82
2024-04-25,10:00,목,223,160,165,127,208,97
2024-04-25,11:00,목,266,79,213,85,142,20
2024-04-25,12:00,목,257,114,259,108,128,83
2024-04-25,13:00,목,60,136,308,222,62,58
2024-04-25,14:00,목,120,113,88,22,118,138
2024-04-25,15:00,목,261,178,287,76,145,53
2024-04-25,16:00,목,118,150,211,99,55,103
2024-04-25,17:00,목,223,25,157,38,57,127
2024-04-25,18:00,목,72,275,315,190,227,279
2024-04-25,19:00,목,414,239,306,105,209,142
2024-04-25,20:00,목,240,78,211,51,129,159
2024-04-25,21:00,목,162,97,139,74,281,116
2024-04-25,22:00,목,108,81,99,64,21,60
2024-04-25,23:00,목,93,59,103,18,118,34
2024-04-26,00:00,금,86,57,45,37,156,17
2024-04-26,01:00,금,52,74,70,23,36,74
2024-04-26,02:00,금,28,42,98,106,81,18
2024-04-26,03:00,금,149,27,77,72,104,66
2024-04-26,04:00,금,97,75,141,31,66,39
2024-04-26,05:00,금,151,60,119,76,74,50
2024-04-26,06:00,금,291,108,126,136,124,155
2024-04-26,07:00,금,408,52,430,188,127,272
2024-04-26,08:00,금,391,204,381,129,420,323
2024-04-26,09:00,금,65,106,88,54,63,153
2024-04-26,10:00,금,103,168,160,113,245,64
2024-04-26,11:00,금,198,39,170,124,223,28
2024-04-26,12:00,금,110,279,277,32,398,223
2024-04-26,13:00,금,289,173,232,55,70,63
2024-04-26,14:00,금,57,53,252,94,162,65
2024-04-26,15:00,금,213,155,160,162,136,92
2024-04-26,16:00,금,303,184,101,174,244,214
2024-04-26,17:00,금,150,111,80,195,111,85
2024-04-26,18:00,금,49,45,339,324,467,249
2024-04-26,19:00,금,435,163,300,303,130,160
2024-04-26,20:00,금,244,104,308,89,182,60
2024-04-26,21:00,금,147,33,108,25,223,179
2024-04-26,22:00,금,57,57,77,18,33,96
2024-04-26,23:00,금,38,33,102,10,99,26
2024-04-27,00:00,토,149,101,176,56,81,72
2024-04-27,01:00,토,159,72,45,79,99,91
2024-04-27,02:00,토,52,35,178,112,103,97
2024-04-27,03:00,토,96,75,99,134,111,122
2024-04-27,04:00,토,192,90,117,17,184,51
2024-04-27,05:00,토,108,47,168,50,112,23
2024-04-27,06:00,토,141,251,184,87,61,230
2024-04-27,07:00,토,196,315,553,194,368,391
2024-04-27,08:00,토,418,245,559,166,368,373
2024-04-27,09:00,토,176,43,51,146,163,236
2024-04-27,10:00,토,79,263,102,131,204,69
2024-04-27,11:00,토,301,263,321,215,221,252
2024-04-27,12:00,토,383,277,389,318,63,291
2024-04-27,13:00,토,173,149,495,262,479,293
2024-04-27,14:00,토,336,151,112,117,118,243
2024-04-27,15:00,토,143,102,110,61,143,214
2024-04-27,16:00,토,129,168,96,176,407,166
2024-04-27,17:00,토,334,84,362,54,133,157
2024-04-27,18:00,토,608,202,488,405,239,358
2024-04-27,19:00,토,332,356,507,262,215,129
2024-04-27,20:00,토,254,210,116,158,383,230
2024-04-27,21:00,토,217,261,352,241,239,222
2024-04-27,22:00,토,186,90,146,125,130,51
2024-04-27,23:00,토,163,17,72,17,145,110
2024-04-28,00:00,일,70,97,56,76,113,78
2024-04-28,01:00,일,176,82,114,84,104,101
2024-04-28,02:00,일,85,71,84,29,87,107
2024-04-28,03:00,일,128,109,154,58,65,98
2024-04-28,04:00,일,180,64,80,42,98,78
2024-04-28,05:00,일,48,119,110,36,101,59
2024-04-28,06:00,일,44,139,109,44,380,228
2024-04-28,07:00,일,485,290,71,44,132,49
2024-04-28,08:00,일,146,143,60,193,499,202
2024-04-28,09:00,일,76,210,70,235,331,227
2024-04-28,10:00,일,110,230,103,238,120,123
2024-04-28,11:00,일,132,84,225,196,286,51
2024-04-28,12:00,일,236,228,475,58,427,210
2024-04-28,13:00,일,430,81,191,79,325,301
2024-04-28,14:00,일,120,85,97,57,154,105
2024-04-28,15:00,일,262,177,137,187,124,54
2024-04-28,16:00,일,158,61,302,200,59,165
2024-04-28,17:00,일,239,47,348,218,338,218
2024-04-28,18:00,일,86,55,264,44,74,139
2024-04-28,19:00,일,530,103,166,325,146,130
2024-04-28,20:00,일,332,86,49,216,172,161
2024-04-28,21:00,일,212,75,47,68,342,149
2024-04-28,22:00,일,97,72,110,84,123,37
2024-04-28,23:00,일,160,77,108,59,102,71
2024-04-29,00:00,월,35,72,64,25,84,10
2024-04-29,01:00,월,90,54,60,25,96,30
2024-04-29,02:00,월,40,63,109,66,69,77
2024-04-29,03:00,월,90,13,116,42,108,8
2024-04-29,04:00,월,28,18,104,49,75,71
2024-04-29,05:00,월,16,15,118,64,68,43
2024-04-29,06:00,월,106,71,212,84,117,147
2024-04-29,07:00,월,163,122,203,57,142,61
2024-04-29,08:00,월,181,104,160,204,142,142
2024-04-29,09:00,월,108,149,82,72,24,71
2024-04-29,10:00,월,52,124,27,119,146,40
2024-04-29,11:00,월,183,153,181,52,234,95
2024-04-29,12:00,월,223,201,244,144,273,55
2024-04-29,13:00,월,135,160,205,132,121,135
2024-04-29,14:00,월,158,20,178,40,207,156
2024-04-29,15:00,월,64,36,226,132,182,74
2024-04-29,16:00,월,50,43,166,135,55,134
2024-04-29,17:00,월,194,109,154,66,37,146
2024-04-29,18:00,월,39,129,151,98,120,216
2024-04-29,19:00,월,203,55,118,214,212,36
2024-04-29,20:00,월,181,124,106,140,64,20
2024-04-29,21:00,월,50,120,79,44,150,56
2024-04-29,22:00,월,43,32,45,13,32,12
2024-04-29,23:00,월,18,27,15,40,36,64
2024-04-30,00:00,화,28,10,38,59,129,41
2024-04-30,01:00,화,47,25,124,67,114,59
2024-04-30,02:00,화,128,76,76,49,14,21
2024-04-30,03:00,화,17,58,59,35,21,64
2024-04-30,04:00,화,114,72,121,15,54,23
2024-04-30,05:00,화,13,59,63,17,112,81
2024-04-30,06:00,화,189,64,250,79,217,85
2024-04-30,07:00,화,370,101,146,37,286,209
2024-04-30,08:00,화,198,36,382,109,378,113
2024-04-30,09:00,화,178,88,106,176,153,22
2024-04-30,10:00,화,82,100,149,47,32,136
2024-04-30,11:00,화,76,133,92,91,237,40
2024-04-30,12:00,화,308,223,270,166,235,176
2024-04-30,13:00,화,78,85,150,97,310,113
2024-04-30,14:00,화,102,72,90,74,216,75
2024-04-30,15:00,화,49,168,200,168,108,111
2024-04-30,16:00,화,50,40,173,144,130,168
2024-04-30,17:00,화,85,93,73,105,52,108
2024-04-30,18:00,화,382,44,92,192,56,89
2024-04-30,19:00,화,216,168,388,238,178,186
2024-04-30,20:00,화,220,17,72,135,82,128
2024-04-30,21:00,화,200,131,53,152,236,110
2024-04-30,22:00,화,70,50,36,64,104,85
2024-04-30,23:00,화,130,32,22,55,49,68
2024-05-01,00:00,수,71,22,42,69,97,19
2024-05-01,01:00,수,101,45,15,54,140,33
2024-05-01,02:00,수,115,9,18,38,109,66
2024-05-01,03:00,수,16,70,14,68,92,75
2024-05-01,04:00,수,133,10,71,23,114,47
2024-05-01,05:00,수,74,68,84,75,71,83
2024-05-01,06:00,수,36,71,209,78,66,64
2024-05-01,07:00,수,292,263,56,205,89,226
2024-05-01,08:00,수,98,75,120,152,198,161
2024-05-01,09:00,수,218,41,219,170,78,75
2024-05-01,10:00,수,33,153,194,127,110,167
2024-05-01,11:00,수,112,159,32,144,36,130
2024-05-01,12:00,수,228,127,121,97,119,121
2024-05-01,13:00,수,223,208,357,46,187,26
2024-05-01,14:00,수,229,99,43,24,52,79
2024-05-01,15:00,수,248,78,122,122,55,62
2024-05-01,16:00,수,136,142,170,136,180,156
2024-05-01,17:00,수,113,28,42,134,104,135
2024-05-01,18:00,수,135,33,298,104,122,162
2024-05-01,19:00,수,106,46,100,158,211,72
2024-05-01,20:00,수,110,126,274,169,30,129
2024-05-01,21:00,수,274,44,254,111,101,145
2024-05-01,22:00,수,44,36,74,35,126,92
2024-05-01,23:00,수,66,22,78,27,21,16
2024-05-02,00:00,목,23,100,68,44,159,35
2024-05-02,01:00,목,72,75,91,44,132,53
2024-05-02,02:00,목,60,80,95,21,89,72
2024-05-02,03:00,목,74,50,76,35,84,29
2024-05-02,04:00,목,37,50,33,21,140,36
2024-05-02,05:00,목,156,63,107,74,92,13
2024-05-02,06:00,목,281,142,195,185,259,164
2024-05-02,07:00,목,196,108,388,123,338,44
2024-05-02,08:00,목,379,256,316,198,129,280
2024-05-02,09:00,목,91,28,115,119,40,91
2024-05-02,10:00,목,204,86,107,156,172,208
2024-05-02,11:00,목,286,84,46,178,172,34
2024-05-02,12:00,목,108,196,110,98,83,159
2024-05-02,13:00,목,355,256,168,160,264,141
2024-05-02,14:00,목,280,135,92,203,148,196
2024-05-02,15:00,목,120,94,57,131,83,103
2024-05-02,16:00,목,129,182,185,69,297,55
2024-05-02,17:00,목,280,49,235,114,33,100
2024-05-02,18:00,목,321,256,338,230,379,192
2024-05-02,19:00,목,194,220,64,153,343,212
2024-05-02,20:00,목,108,140,265,190,76,38
2024-05-02,21:00,목,300,38,272,40,65,201
2024-05-02,22:00,목,44,41,52,43,48,15
2024-05-02,23:00,목,132,105,34,17,87,98
2024-05-03,00:00,금,89,28,66,13,137,108
2024-05-03,01:00,금,122,107,24,75,164,61
2024-05-03,02:00,금,20,59,147,71,163,64
2024-05-03,03:00,금,160,101,151,47,30,83
2024-05-03,04:00,금,123,114,76,98,50,105
2024-05-03,05:00,금,19,24,32,49,65,19
2024-05-03,06:00,금,345,192,186,139,240,65
2024-05-03,07:00,금,358,193,322,36,214,183
2024-05-03,08:00,금,89,347,94,228,206,62
2024-05-03,09:00,금,66,61,288,162,38,174
2024-05-03,10:00,금,87,62,326,81,237,202
2024-05-03,11:00,금,317,231,54,31,197,192
2024-05-03,12:00,금,260,55,99,196,426,301
2024-05-03,13:00,금,45,84,197,170,338,260
2024-05-03,14:00,금,207,44,90,182,216,64
2024-05-03,15:00,금,167,30,52,151,308,226
2024-05-03,16:00,금,192,216,106,74,192,201
2024-05-03,17:00,금,293,186,342,183,317,69
2024-05-03,18:00,금,154,144,175,129,515,123
2024-05-03,19:00,금,442,295,450,200,463,108
2024-05-03,20:00,금,123,30,205,80,199,98
2024-05-03,21:00,금,279,161,80,93,197,154
2024-05-03,22:00,금,27,108,138,65,48,61
2024-05-03,23:00,금,29,43,80,51,120,19
2024-05-04,00:00,토,151,46,76,138,87,100
2024-05-04,01:00,토,57,144,182,88,184,114
2024-05-04,02:00,토,45,72,97,14,103,131
2024-05-04,03:00,토,156,117,188,109,208,74
2024-05-04,04:00,토,137,94,166,72,127,119
2024-05-04,05:00,토,72,52,33,64,154,135
2024-05-04,06:00,토,52,145,194,173,292,274
2024-05-04,07:00,토,592,257,458,364,602,240
2024-05-04,08:00,토,65,218,441,425,232,432
2024-05-04,09:00,토,141,135,93,212,399,93
2024-05-04,10:00,토,390,283,292,225,386,174
2024-05-04,11:00,토,67,181,172,125,45,36
2024-05-04,12:00,토,226,179,181,151,235,213
2024-05-04,13:00,토,473,298,561,321,175,249
2024-05-04,14:00,토,305,138,344,133,248,154
2024-05-04,15:00,토,189,229,139,253,113,240
2024-05-04,16:00,토,309,88,290,216,360,283
2024-05-04,17:00,토,50,194,255,224,159,75
2024-05-04,18:00,토,193,357,382,242,415,346
2024-05-04,19:00,토,648,370,582,181,180,148
2024-05-04,20:00,토,327,139,416,244,259,152
2024-05-04,21:00,토,399,101,80,202,327,250
2024-05-04,22:00,토,28,129,42,44,211,130
2024-05-04,23:00,토,114,117,63,50,206,72
2024-05-05,00:00,일,36,116,180,122,136,67
2024-05-05,01:00,일,118,80,46,67,49,68
2024-05-05,02:00,일,114,107,177,83,132,43
2024-05-05,03:00,일,181,80,32,27,134,29
2024-05-05,04:00,일,48,57,114,43,185,48
2024-05-05,05:00,일,102,89,122,121,114,59
2024-05-05,06:00,일,158,207,203,139,150,108
2024-05-05,07:00,일,204,309,476,348,580,152
2024-05-05,08:00,일,134,87,452,287,256,376
2024-05-05,09:00,일,352,270,399,257,315,124
2024-05-05,10:00,일,317,186,187,120,171,270
2024-05-05,11:00,일,370,161,132,184,148,126
2024-05-05,12:00,일,354,164,105,141,209,349
2024-05-05,13:00,일,201,128,468,197,164,282
2024-05-05,14:00,일,354,48,258,66,48,138
2024-05-05,15:00,일,122,226,372,141,67,101
2024-05-05,16:00,일,329,181,101,76,395,81
2024-05-05,17:00,일,128,222,136,214,181,142
2024-05-05,18:00,일,241,315,357,152,262,85
2024-05-05,19:00,일,235,144,171,103,336,69
2024-05-05,20:00,일,136,213,112,238,236,158
2024-05-05,21:00,일,344,241,287,131,315,241
2024-05-05,22:00,일,113,99,115,13,134,93
2024-05-05,23:00,일,20,107,39,46,167,104
2024-05-06,00:00,월,118,54,22,65,18,48
2024-05-06,01:00,월,34,50,18,11,24,71
2024-05-06,02:00,월,79,56,78,51,63,83
2024-05-06,03:00,월,19,51,18,70,96,34
2024-05-06,04:00,월,13,62,116,9,122,62
2024-05-06,05:00,월,124,70,39,12,29,55
2024-05-06,06:00,월,93,88,154,106,167,102
2024-05-06,07:00,월,153,72,127,236,353,51
2024-05-06,08:00,월,91,167,115,159,89,125
2024-05-06,09:00,월,210,140,236,63,67,47
2024-05-06,10:00,월,62,154,240,27,107,28
2024-05-06,11:00,월,100,120,55,59,102,164
2024-05-06,12:00,월,324,171,279,171,258,116
2024-05-06,13:00,월,227,186,138,182,167,203
2024-05-06,14:00,월,144,103,26,115,70,47
2024-05-06,15:00,월,93,157,245,166,74,144
2024-05-06,16:00,월,69,24,183,27,200,67
2024-05-06,17:00,월,207,64,208,126,151,146
2024-05-06,18:00,월,182,192,106,170,260,46
2024-05-06,19:00,월,252,181,201,108,374,116
2024-05-06,20:00,월,55,23,198,65,249,149
2024-05-06,21:00,월,178,72,248,146,143,106
2024-05-06,22:00,월,101,21,116,15,61,22
2024-05-06,23:00,월,26,18,111,69,88,39
2024-05-07,00:00,화,94,75,24,67,58,74
2024-05-07,01:00,화,28,37,100,49,135,19
2024-05-07,02:00,화,126,71,137,30,105,49
2024-05-07,03:00,화,71,92,28,84,33,12
2024-05-07,04:00,화,41,13,41,28,58,21
2024-05-07,05:00,화,111,32,116,49,130,71
2024-05-07,06:00,화,135,179,146,159,80,99
2024-05-07,07:00,화,316,236,346,94,90,112
2024-05-07,08:00,화,295,239,168,71,97,208
2024-05-07,09:00,화,108,150,187,115,216,133
2024-05-07,10:00,화,246,118,80,153,47,124
2024-05-07,11:00,화,49,134,278,173,278,21
2024-05-07,12:00,화,146,175,195,32,109,235
2024-05-07,13:00,화,259,35,219,42,146,25
2024-05-07,14:00,화,49,176,33,111,146,152
2024-05-07,15:00,화,278,30,77,28,121,79
2024-05-07,16:00,화,85,60,142,101,258,138
2024-05-07,17:00,화,202,22,205,99,112,136
2024-05-07,18:00,화,143,126,137,158,388,43
2024-05-07,19:00,화,382,46,346,106,240,98
2024-05-07,20:00,화,109,42,278,133,61,31
2024-05-07,21:00,화,106,89,270,70,198,184
2024-05-07,22:00,화,100,37,59,49,54,85
2024-05-07,23:00,화,16,46,60,49,61,32
2024-05-08,00:00,수,15,41,38,57,113,32
2024-05-08,01:00,수,35,30,78,39,47,25
2024-05-08,02:00,수,49,48,46,12,111,31
2024-05-08,03:00,수,125,34,77,70,98,73
2024-05-08,04:00,수,97,52,22,30,130,76
2024-05-08,05:00,수,80,29,49,40,47,92
2024-05-08,06:00,수,202,137,279,76,33,35
2024-05-08,07:00,수,249,196,284,167,320,66
2024-05-08,08:00,수,48,105,164,227,192,98
2024-05-08,09:00,수,43,145,171,121,35,136
2024-05-08,10:00,수,202,110,121,21,42,50
2024-05-08,11:00,수,213,157,153,158,246,105
2024-05-08,12:00,수,78,92,54,99,292,117
2024-05-08,13:00,수,257,169,321,114,320,91
2024-05-08,14:00,수,154,164,81,50,81,78
2024-05-08,15:00,수,253,121,222,44,91,110
2024-05-08,16:00,수,246,35,74,76,265,140
2024-05-08,17:00,수,88,130,166,155,132,93
2024-05-08,18:00,수,196,47,331,57,333,78
2024-05-08,19:00,수,287,39,128,237,65,192
2024-05-08,20:00,수,125,185,126,77,220,126
2024-05-08,21:00,수,108,139,232,66,92,181
2024-05-08,22:00,수,118,68,74,55,64,13
2024-05-08,23:00,수,28,19,53,31,45,61
2024-05-09,00:00,목,101,79,117,32,150,57
2024-05-09,01:00,목,22,31,132,35,101,66
2024-05-09,02:00,목,84,22,105,29,139,32
2024-05-09,03:00,목,119,91,102,86,29,33
2024-05-09,04:00,목,41,10,95,98,112,50
2024-05-09,05:00,목,44,49,123,13,62,85
2024-05-09,06:00,목,196,179,102,70,238,130
2024-05-09,07:00,목,422,69,422,212,406,133
2024-05-09,08:00,목,410,213,55,301,169,66
2024-05-09,09:00,목,301,177,249,90,284,82
2024-05-09,10:00,목,126,169,80,25,86,136
2024-05-09,11:00,목,168,77,232,205,154,192
2024-05-09,12:00,목,303,252,154,144,382,142
2024-05-09,13:00,목,44,144,140,154,392,84
2024-05-09,14:00,목,147,21,167,118,303,82
2024-05-09,15:00,목,255,182,221,98,95,21
2024-05-09,16:00,목,147,124,140,109,47,99
2024-05-09,17:00,목,227,147,106,92,122,54
2024-05-09,18:00,목,58,202,383,242,359,177
2024-05-09,19:00,목,190,260,452,246,218,91
2024-05-09,20:00,목,156,182,130,180,235,25
2024-05-09,21:00,목,286,76,150,30,66,159
2024-05-09,22:00,목,39,36,76,75,126,73
2024-05-09,23:00,목,131,83,51,24,147,35
2024-05-10,00:00,금,106,23,68,45,62,32
2024-05-10,01:00,금,51,57,112,97,114,63
2024-05-10,02:00,금,75,38,59,86,19,105
2024-05-10,03:00,금,165,101,126,81,68,51
2024-05-10,04:00,금,20,59,142,29,69,46
2024-05-10,05:00,금,147,21,67,86,26,50
2024-05-10,06:00,금,243,105,290,112,320,184
2024-05-10,07:00,금,281,130,455,136,86,290
2024-05-10,08:00,금,121,226,478,75,273,238
2024-05-10,09:00,금,143,140,229,186,84,102
2024-05-10,10:00,금,102,50,212,186,163,100
2024-05-10,11:00,금,64,111,119,189,94,205
2024-05-10,12:00,금,120,65,331,187,421,42
2024-05-10,13:00,금,232,128,111,260,201,139
2024-05-10,14:00,금,190,83,251,73,217,150
2024-05-10,15:00,금,297,174,52,55,92,184
2024-05-10,16:00,금,55,102,59,173,128,100
2024-05-10,17:00,금,251,223,233,129,332,91
2024-05-10,18:00,금,493,167,78,109,321,48
2024-05-10,19:00,금,81,275,260,111,372,187
2024-05-10,20:00,금,97,216,173,142,143,157
2024-05-10,21:00,금,148,28,146,45,170,45
2024-05-10,22:00,금,140,85,116,19,40,77
2024-05-10,23:00,금,118,11,118,36,131,93
2024-05-11,00:00,토,101,47,58,74,126,47
2024-05-11,01:00,토,196,111,25,42,121,71
