date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2018-09-19,03:00,수,62,88,16,79,105,92
2018-09-19,04:00,수,94,54,48,29,88,96
2018-09-19,05:00,수,80,99,100,95,83,13
2018-09-19,06:00,수,279,166,101,174,62,43
2018-09-19,07:00,수,95,270,426,167,263,262
2018-09-19,08:00,수,69,270,67,267,464,144
2018-09-19,09:00,수,219,134,231,192,171,35
2018-09-19,10:00,수,66,101,217,33,272,205
2018-09-19,11:00,수,48,122,273,54,160,82
2018-09-19,12:00,수,133,246,372,52,293,250
2018-09-19,13:00,수,303,233,141,203,60,91
2018-09-19,14:00,수,177,171,306,142,149,93
2018-09-19,15:00,수,303,95,181,152,171,147
2018-09-19,16:00,수,203,23,171,75,300,47
2018-09-19,17:00,수,54,71,107,64,99,135
2018-09-19,18:00,수,156,178,270,219,88,139
2018-09-19,19:00,수,179,279,352,88,104,180
2018-09-19,20:00,수,99,131,171,153,295,24
2018-09-19,21:00,수,40,154,272,194,197,91
2018-09-19,22:00,수,62,17,152,94,139,83
2018-09-19,23:00,수,30,88,115,82,76,35
2018-09-20,00:00,목,118,93,48,18,59,103
2018-09-20,01:00,목,106,24,131,39,154,80
2018-09-20,02:00,목,34,22,58,55,63,36
2018-09-20,03:00,목,101,37,82,110,135,66
2018-09-20,04:00,목,46,21,118,106,90,87
2018-09-20,05:00,목,158,25,108,51,121,65
2018-09-20,06:00,목,165,152,208,189,171,83
2018-09-20,07:00,목,136,159,59,183,400,37
2018-09-20,08:00,목,112,268,123,138,397,174
2018-09-20,09:00,목,61,38,147,158,219,33
2018-09-20,10:00,목,328,216,333,131,46,118
2018-09-20,11:00,목,287,44,94,114,272,50
2018-09-20,12:00,목,360,228,326,266,331,263
2018-09-20,13:00,목,258,118,126,243,104,241
2018-09-20,14:00,목,35,166,76,70,136,166
2018-09-20,15:00,목,148,168,241,193,147,159
2018-09-20,16:00,목,71,124,66,208,256,59
2018-09-20,17:00,목,265,193,309,37,217,50
2018-09-20,18:00,목,469,160,97,184,105,130
2018-09-20,19:00,목,148,78,261,183,151,85
2018-09-20,20:00,목,160,146,268,207,87,177
2018-09-20,21:00,목,114,78,304,226,37,69
2018-09-20,22:00,목,158,69,95,54,60,99
2018-09-20,23:00,목,53,112,33,108,97,43
2018-09-21,00:00,금,118,92,106,19,173,91
2018-09-21,01:00,금,161,96,139,93,79,93
2018-09-21,02:00,금,163,113,47,16,130,87
2018-09-21,03:00,금,110,13,64,23,49,46
2018-09-21,04:00,금,182,83,70,36,65,49
2018-09-21,05:00,금,30,13,111,88,153,107
2018-09-21,06:00,금,210,191,70,180,265,107
2018-09-21,07:00,금,204,143,450,203,265,171
2018-09-21,08:00,금,137,337,86,210,274,76
2018-09-21,09:00,금,263,182,67,225,248,58
2018-09-21,10:00,금,132,144,39,187,44,62
2018-09-21,11:00,금,261,138,57,219,63,26
2018-09-21,12:00,금,133,160,80,320,145,226
2018-09-21,13:00,금,203,236,259,232,65,237
2018-09-21,14:00,금,227,42,57,26,285,161
2018-09-21,15:00,금,311,222,199,155,223,72
2018-09-21,16:00,금,74,109,231,171,294,133
2018-09-21,17:00,금,78,38,360,41,136,69
2018-09-21,18:00,금,134,158,425,52,226,63
2018-09-21,19:00,금,221,214,355,59,495,335
2018-09-21,20:00,금,69,211,356,55,153,187
2018-09-21,21:00,금,289,192,63,237,294,124
2018-09-21,22:00,금,119,26,174,13,106,104
2018-09-21,23:00,금,164,39,122,97,171,64
2018-09-22,00:00,토,40,45,13,24,79,60
2018-09-22,01:00,토,63,24,66,39,38,23
2018-09-22,02:00,토,61,44,58,44,68,33
2018-09-22,03:00,토,40,31,34,27,9,6
2018-09-22,04:00,토,35,36,73,46,45,37
2018-09-22,05:00,토,83,48,35,58,43,44
2018-09-22,06:00,토,36,116,47,17,97,51
2018-09-22,07:00,토,36,83,263,181,68,135
2018-09-22,08:00,토,222,41,260,180,27,95
2018-09-22,09:00,토,42,21,69,38,20,121
2018-09-22,10:00,토,22,67,155,39,172,61
2018-09-22,11:00,토,138,114,51,100,83,16
2018-09-22,12:00,토,41,87,27,132,61,139
2018-09-22,13:00,토,208,160,195,136,177,97
2018-09-22,14:00,토,119,103,37,67,113,82
2018-09-22,15:00,토,33,40,35,69,51,123
2018-09-22,16:00,토,41,55,46,28,26,57
2018-09-22,17:00,토,68,29,41,58,150,57
2018-09-22,18:00,토,79,123,118,51,268,96
2018-09-22,19:00,토,170,113,40,176,134,24
2018-09-22,20:00,토,65,85,128,64,72,26
2018-09-22,21:00,토,41,71,75,115,111,78
2018-09-22,22:00,토,39,38,64,60,63,21
2018-09-22,23:00,토,82,47,34,17,54,57
2018-09-23,00:00,일,50,36,47,40,38,40
2018-09-23,01:00,일,25,38,19,8,45,7
2018-09-23,02:00,일,41,13,50,25,36,30
2018-09-23,03:00,일,19,9,57,5,55,15
2018-09-23,04:00,일,31,26,55,14,53,35
2018-09-23,05:00,일,23,23,53,40,12,29
2018-09-23,06:00,일,79,16,27,61,108,45
2018-09-23,07:00,일,167,44,76,46,85,15
2018-09-23,08:00,일,179,112,38,79,95,65
2018-09-23,09:00,일,59,46,34,65,108,29
2018-09-23,10:00,일,105,59,21,61,97,23
2018-09-23,11:00,일,48,9,121,37,70,28
2018-09-23,12:00,일,139,61,131,33,82,50
2018-09-23,13:00,일,97,53,28,16,117,83
2018-09-23,14:00,일,26,55,114,24,101,18
2018-09-23,15:00,일,116,48,16,24,65,36
2018-09-23,16:00,일,57,44,107,42,19,24
2018-09-23,17:00,일,74,35,51,46,88,60
2018-09-23,18:00,일,28,68,134,82,129,77
2018-09-23,19:00,일,80,36,118,35,129,18
2018-09-23,20:00,일,50,63,45,70,13,55
2018-09-23,21:00,일,92,73,67,71,64,59
2018-09-23,22:00,일,35,12,17,34,23,30
2018-09-23,23:00,일,15,41,55,35,34,32
2018-09-24,00:00,월,104,67,108,12,83,32
2018-09-24,01:00,월,23,87,30,58,94,46
2018-09-24,02:00,월,101,25,62,57,48,24
2018-09-24,03:00,월,80,48,107,73,35,57
2018-09-24,04:00,월,45,47,53,51,114,12
2018-09-24,05:00,월,51,58,22,26,61,83
2018-09-24,06:00,월,172,85,263,32,231,131
2018-09-24,07:00,월,185,55,327,36,197,246
2018-09-24,08:00,월,339,216,266,74,317,255
2018-09-24,09:00,월,235,87,125,93,196,130
2018-09-24,10:00,월,160,117,236,53,67,99
2018-09-24,11:00,월,172,39,253,114,207,51
2018-09-24,12:00,월,192,144,292,166,166,43
2018-09-24,13:00,월,68,45,125,167,330,85
2018-09-24,14:00,월,102,125,240,63,169,104
2018-09-24,15:00,월,26,31,205,79,224,35
2018-09-24,16:00,월,103,117,262,28,82,90
2018-09-24,17:00,월,134,131,84,76,84,41
2018-09-24,18:00,월,40,118,115,238,131,184
2018-09-24,19:00,월,292,102,329,80,286,263
2018-09-24,20:00,월,40,69,47,119,137,116
2018-09-24,21:00,월,56,21,106,171,212,153
2018-09-24,22:00,월,121,56,94,14,100,22
2018-09-24,23:00,월,55,20,29,65,109,71
2018-09-25,00:00,화,47,51,67,93,56,26
2018-09-25,01:00,화,123,14,110,99,103,49
2018-09-25,02:00,화,77,58,148,46,145,72
2018-09-25,03:00,화,27,65,64,54,80,86
2018-09-25,04:00,화,31,36,66,33,108,58
2018-09-25,05:00,화,100,55,112,89,45,75
2018-09-25,06:00,화,209,27,257,125,38,96
2018-09-25,07:00,화,154,210,298,55,280,261
2018-09-25,08:00,화,224,228,159,282,307,137
2018-09-25,09:00,화,88,62,85,137,164,181
2018-09-25,10:00,화,89,95,222,182,88,103
2018-09-25,11:00,화,122,102,67,182,174,165
2018-09-25,12:00,화,252,180,155,187,295,204
2018-09-25,13:00,화,262,92,38,132,151,182
2018-09-25,14:00,화,88,105,62,53,177,58
2018-09-25,15:00,화,148,26,231,31,46,164
2018-09-25,16:00,화,44,151,160,186,170,192
2018-09-25,17:00,화,246,138,194,65,62,63
2018-09-25,18:00,화,145,113,266,86,293,104
2018-09-25,19:00,화,329,95,332,195,208,49
2018-09-25,20:00,화,44,111,38,198,222,195
2018-09-25,21:00,화,257,160,128,64,270,194
2018-09-25,22:00,화,17,38,20,50,78,73
2018-09-25,23:00,화,115,78,109,44,88,16
2018-09-26,00:00,수,146,88,148,50,98,69
2018-09-26,01:00,수,117,78,61,70,97,30
2018-09-26,02:00,수,118,67,26,22,115,77
2018-09-26,03:00,수,134,9,84,51,67,31
2018-09-26,04:00,수,56,10,41,80,148,21
2018-09-26,05:00,수,33,75,57,60,44,95
2018-09-26,06:00,수,206,92,263,103,167,72
2018-09-26,07:00,수,179,155,439,82,83,188
2018-09-26,08:00,수,406,133,372,59,109,276
2018-09-26,09:00,수,67,127,61,106,296,117
2018-09-26,10:00,수,219,27,56,56,231,174
2018-09-26,11:00,수,276,91,160,96,34,154
2018-09-26,12:00,수,318,251,211,72,171,28
2018-09-26,13:00,수,52,108,330,114,163,123
2018-09-26,14:00,수,143,190,215,23,174,106
2018-09-26,15:00,수,264,164,62,160,158,173
2018-09-26,16:00,수,73,151,86,74,227,149
2018-09-26,17:00,수,278,166,118,139,68,82
2018-09-26,18:00,수,354,290,116,194,358,166
2018-09-26,19:00,수,314,288,246,239,363,59
2018-09-26,20:00,수,249,153,40,151,231,35
2018-09-26,21:00,수,61,126,239,35,44,176
2018-09-26,22:00,수,17,53,60,37,50,11
2018-09-26,23:00,수,80,86,75,87,144,51
2018-09-27,00:00,목,25,90,53,40,106,90
2018-09-27,01:00,목,97,78,19,100,130,95
2018-09-27,02:00,목,36,66,32,89,126,77
2018-09-27,03:00,목,123,87,27,27,27,97
2018-09-27,04:00,목,149,104,133,69,62,62
2018-09-27,05:00,목,55,26,88,76,57,88
2018-09-27,06:00,목,266,96,174,182,322,188
2018-09-27,07:00,목,254,176,449,161,476,227
2018-09-27,08:00,목,283,151,360,264,330,57
2018-09-27,09:00,목,32,211,93,106,153,133
2018-09-27,10:00,목,167,46,190,126,208,104
2018-09-27,11:00,목,44,218,210,34,106,88
2018-09-27,12:00,목,166,225,372,126,224,159
2018-09-27,13:00,목,201,275,207,95,83,37
2018-09-27,14:00,목,64,54,180,86,192,178
2018-09-27,15:00,목,297,61,325,62,149,190
2018-09-27,16:00,목,90,136,314,27,69,139
2018-09-27,17:00,목,171,194,213,217,177,51
2018-09-27,18:00,목,204,106,402,238,64,69
2018-09-27,19:00,목,308,324,246,52,426,171
2018-09-27,20:00,목,197,38,210,43,113,98
2018-09-27,21:00,목,74,189,151,123,246,127
2018-09-27,22:00,목,88,80,92,98,83,31
2018-09-27,23:00,목,132,105,23,35,20,76
2018-09-28,00:00,금,37,76,30,13,26,31
2018-09-28,01:00,금,99,20,118,108,176,52
2018-09-28,02:00,금,168,108,93,93,100,72
2018-09-28,03:00,금,31,49,94,23,18,18
2018-09-28,04:00,금,24,119,43,48,90,49
2018-09-28,05:00,금,23,47,112,105,175,37
2018-09-28,06:00,금,231,238,197,162,271,168
2018-09-28,07:00,금,401,317,406,78,142,190
2018-09-28,08:00,금,169,260,164,258,344,333
2018-09-28,09:00,금,39,181,96,137,344,144
2018-09-28,10:00,금,86,191,43,120,226,234
2018-09-28,11:00,금,323,226,349,181,254,126
2018-09-28,12:00,금,93,141,335,66,249,247
2018-09-28,13:00,금,326,164,142,262,298,132
2018-09-28,14:00,금,78,159,125,167,341,89
2018-09-28,15:00,금,199,226,328,174,357,232
2018-09-28,16:00,금,333,32,37,130,123,154
2018-09-28,17:00,금,123,187,53,157,206,41
2018-09-28,18:00,금,64,274,414,337,269,87
2018-09-28,19:00,금,371,236,446,220,180,315
2018-09-28,20:00,금,211,192,251,41,312,181
2018-09-28,21:00,금,287,167,328,142,127,228
2018-09-28,22:00,금,82,65,171,94,111,96
2018-09-28,23:00,금,23,34,130,116,47,65
2018-09-29,00:00,토,12,55,61,11,24,55
2018-09-29,01:00,토,72,42,65,43,65,6
2018-09-29,02:00,토,29,20,35,20,34,17
2018-09-29,03:00,토,43,34,10,9,37,22
2018-09-29,04:00,토,38,48,53,27,77,57
2018-09-29,05:00,토,47,58,70,48,21,55
2018-09-29,06:00,토,84,68,22,80,120,62
2018-09-29,07:00,토,164,154,145,28,121,173
2018-09-29,08:00,토,122,167,45,134,138,35
2018-09-29,09:00,토,144,25,61,56,61,88
2018-09-29,10:00,토,56,116,56,22,145,29
2018-09-29,11:00,토,78,85,65,105,96,52
2018-09-29,12:00,토,145,90,53,24,230,137
2018-09-29,13:00,토,219,137,95,99,172,126
2018-09-29,14:00,토,87,83,35,81,109,50
2018-09-29,15:00,토,145,66,102,73,72,60
2018-09-29,16:00,토,52,65,168,33,144,65
2018-09-29,17:00,토,27,50,104,89,61,99
2018-09-29,18:00,토,162,64,169,78,36,118
2018-09-29,19:00,토,223,115,84,19,34,54
2018-09-29,20:00,토,161,89,173,95,69,75
2018-09-29,21:00,토,174,31,84,86,42,103
2018-09-29,22:00,토,52,18,9,54,17,16
2018-09-29,23:00,토,15,49,38,53,58,41
2018-09-30,00:00,일,26,27,20,29,30,8
2018-09-30,01:00,일,50,24,56,29,6,28
2018-09-30,02:00,일,43,14,28,26,26,16
2018-09-30,03:00,일,19,18,49,34,30,18
2018-09-30,04:00,일,40,28,58,36,44,31
2018-09-30,05:00,일,10,5,17,11,42,4
2018-09-30,06:00,일,39,53,99,52,53,25
2018-09-30,07:00,일,165,41,176,16,122,90
2018-09-30,08:00,일,118,53,80,25,58,96
2018-09-30,09:00,일,52,49,44,50,56,47
2018-09-30,10:00,일,118,54,68,13,43,17
2018-09-30,11:00,일,95,70,47,32,95,55
2018-09-30,12:00,일,146,83,48,50,84,61
2018-09-30,13:00,일,101,81,138,25,17,45
2018-09-30,14:00,일,75,53,103,65,81,45
2018-09-30,15:00,일,102,59,84,49,69,32
2018-09-30,16:00,일,65,24,110,27,101,15
2018-09-30,17:00,일,12,43,74,20,40,48
2018-09-30,18:00,일,27,54,166,117,102,99
2018-09-30,19:00,일,82,105,87,45,127,27
2018-09-30,20:00,일,46,69,21,17,61,49
2018-09-30,21:00,일,25,45,45,50,98,8
2018-09-30,22:00,일,33,23,41,24,57,24
2018-09-30,23:00,일,44,32,30,19,32,31
2018-10-01,00:00,월,128,90,26,21,26,71
2018-10-01,01:00,월,135,45,131,70,39,76
2018-10-01,02:00,월,122,24,101,38,19,84
2018-10-01,03:00,월,21,73,119,76,117,80
2018-10-01,04:00,월,110,24,32,63,120,48
2018-10-01,05:00,월,86,40,30,21,84,69
2018-10-01,06:00,월,203,69,183,67,28,167
2018-10-01,07:00,월,48,272,290,224,402,125
2018-10-01,08:00,월,266,127,368,159,146,50
2018-10-01,09:00,월,46,101,231,39,149,42
2018-10-01,10:00,월,237,165,257,65,218,117
2018-10-01,11:00,월,137,145,245,76,53,185
2018-10-01,12:00,월,69,143,323,139,185,85
2018-10-01,13:00,월,42,206,268,186,222,68
2018-10-01,14:00,월,69,79,166,118,52,186
2018-10-01,15:00,월,108,105,135,86,148,95
2018-10-01,16:00,월,165,103,29,54,121,184
2018-10-01,17:00,월,230,129,74,134,226,114
2018-10-01,18:00,월,269,100,194,203,305,207
2018-10-01,19:00,월,120,231,156,268,303,213
2018-10-01,20:00,월,269,170,197,184,59,127
2018-10-01,21:00,월,49,152,158,78,76,54
2018-10-01,22:00,월,79,23,75,52,111,57
2018-10-01,23:00,월,42,9,114,88,92,71
2018-10-02,00:00,화,66,66,90,34,60,97
2018-10-02,01:00,화,117,102,149,41,130,42
2018-10-02,02:00,화,75,51,111,73,16,37
2018-10-02,03:00,화,146,40,153,15,75,32
2018-10-02,04:00,화,95,25,40,42,60,65
2018-10-02,05:00,화,23,17,93,96,20,51
2018-10-02,06:00,화,306,24,117,171,197,161
2018-10-02,07:00,화,49,91,459,232,240,222
2018-10-02,08:00,화,381,284,150,70,412,78
2018-10-02,09:00,화,166,114,105,153,114,23
2018-10-02,10:00,화,102,144,287,31,120,205
2018-10-02,11:00,화,290,114,69,89,247,24
2018-10-02,12:00,화,46,259,116,47,389,104
2018-10-02,13:00,화,202,246,89,163,89,103
2018-10-02,14:00,화,237,194,69,72,271,54
2018-10-02,15:00,화,288,168,188,107,36,184
2018-10-02,16:00,화,89,155,254,165,70,111
2018-10-02,17:00,화,200,21,106,186,84,89
2018-10-02,18:00,화,395,205,117,169,287,301
2018-10-02,19:00,화,291,139,174,293,291,119
2018-10-02,20:00,화,70,118,299,107,53,31
2018-10-02,21:00,화,39,52,216,33,122,102
2018-10-02,22:00,화,134,28,69,86,123,52
2018-10-02,23:00,화,98,77,141,49,35,97
2018-10-03,00:00,수,93,53,108,86,98,49
2018-10-03,01:00,수,121,55,16,102,137,79
2018-10-03,02:00,수,29,35,108,58,130,65
2018-10-03,03:00,수,108,20,37,97,155,43
2018-10-03,04:00,수,101,17,77,73,39,95
2018-10-03,05:00,수,24,25,101,76,30,56
2018-10-03,06:00,수,47,191,280,44,144,140
2018-10-03,07:00,수,317,243,371,274,266,309
2018-10-03,08:00,수,124,94,346,37,157,277
2018-10-03,09:00,수,163,53,156,72,271,46
2018-10-03,10:00,수,291,88,156,145,106,146
2018-10-03,11:00,수,210,169,175,173,307,111
2018-10-03,12:00,수,118,148,355,68,267,89
2018-10-03,13:00,수,267,88,299,123,236,186
2018-10-03,14:00,수,95,56,123,208,298,74
2018-10-03,15:00,수,254,169,120,86,210,52
2018-10-03,16:00,수,91,131,56,148,141,41
2018-10-03,17:00,수,56,155,117,130,139,103
2018-10-03,18:00,수,190,37,197,232,89,276
2018-10-03,19:00,수,56,113,395,295,77,40
2018-10-03,20:00,수,222,54,172,110,279,160
2018-10-03,21:00,수,235,148,310,70,280,129
2018-10-03,22:00,수,87,86,84,38,128,86
2018-10-03,23:00,수,122,62,65,52,89,23
2018-10-04,00:00,목,100,25,33,71,79,85
2018-10-04,01:00,목,25,21,163,113,59,29
2018-10-04,02:00,목,56,48,54,48,81,68
2018-10-04,03:00,목,161,82,111,41,153,15
2018-10-04,04:00,목,158,83,133,86,123,73
2018-10-04,05:00,목,30,25,27,21,157,36
2018-10-04,06:00,목,212,126,246,84,126,207
2018-10-04,07:00,목,476,315,258,257,139,164
2018-10-04,08:00,목,365,136,116,82,375,96
2018-10-04,09:00,목,243,229,227,43,84,34
2018-10-04,10:00,목,184,139,224,127,167,226
2018-10-04,11:00,목,191,31,146,179,150,116
2018-10-04,12:00,목,157,46,350,172,303,260
2018-10-04,13:00,목,258,80,260,148,74,276
2018-10-04,14:00,목,69,86,151,123,293,183
2018-10-04,15:00,목,101,181,179,82,310,28
2018-10-04,16:00,목,302,223,322,85,198,58
2018-10-04,17:00,목,70,203,309,110,115,78
2018-10-04,18:00,목,344,340,429,220,422,105
2018-10-04,19:00,목,396,343,145,222,199,283
2018-10-04,20:00,목,283,35,158,189,217,84
2018-10-04,21:00,목,258,63,336,49,36,90
2018-10-04,22:00,목,26,58,155,86,54,51
2018-10-04,23:00,목,72,81,20,26,142,35
2018-10-05,00:00,금,101,16,129,25,177,108
2018-10-05,01:00,금,122,42,102,108,130,94
2018-10-05,02:00,금,140,113,32,119,76,83
2018-10-05,03:00,금,123,94,20,64,76,99
2018-10-05,04:00,금,95,104,45,30,128,32
2018-10-05,05:00,금,118,102,111,45,152,74
2018-10-05,06:00,금,357,79,120,204,111,28
2018-10-05,07:00,금,358,171,525,248,189,111
2018-10-05,08:00,금,485,220,392,226,271,99
2018-10-05,09:00,금,180,242,113,246,210,217
2018-10-05,10:00,금,303,193,94,134,120,121
2018-10-05,11:00,금,361,247,199,105,178,72
2018-10-05,12:00,금,448,48,252,226,132,202
2018-10-05,13:00,금,264,235,51,130,230,189
2018-10-05,14:00,금,86,91,129,31,60,99
2018-10-05,15:00,금,331,168,47,175,348,150
2018-10-05,16:00,금,340,242,90,187,265,120
2018-10-05,17:00,금,205,67,71,234,374,215
2018-10-05,18:00,금,285,355,96,273,548,109
2018-10-05,19:00,금,387,152,70,363,226,322
2018-10-05,20:00,금,372,135,350,81,339,190
2018-10-05,21:00,금,305,204,344,86,190,226
2018-10-05,22:00,금,113,33,99,113,55,27
2018-10-05,23:00,금,91,40,42,121,45,23
2018-10-06,00:00,토,40,16,24,60,76,21
2018-10-06,01:00,토,70,49,64,17,29,52
2018-10-06,02:00,토,48,34,62,16,88,16
2018-10-06,03:00,토,88,32,75,42,17,20
2018-10-06,04:00,토,43,31,14,39,92,42
2018-10-06,05:00,토,43,42,44,37,39,58
2018-10-06,06:00,토,54,82,53,47,157,12
2018-10-06,07:00,토,33,99,73,115,250,46
2018-10-06,08:00,토,31,168,45,32,248,77
2018-10-06,09:00,토,64,113,77,72,169,71
2018-10-06,10:00,토,70,69,177,79,167,107
2018-10-06,11:00,토,149,124,31,119,52,124
2018-10-06,12:00,토,148,155,89,139,39,115
2018-10-06,13:00,토,183,59,192,73,118,27
2018-10-06,14:00,토,170,62,156,48,72,96
2018-10-06,15:00,토,31,110,137,56,124,101
2018-10-06,16:00,토,184,97,19,42,60,95
2018-10-06,17:00,토,183,108,162,62,113,67
2018-10-06,18:00,토,158,78,146,32,226,107
2018-10-06,19:00,토,274,107,129,128,124,80
2018-10-06,20:00,토,134,35,152,34,117,94
2018-10-06,21:00,토,19,19,104,96,41,14
2018-10-06,22:00,토,51,48,37,61,51,6
2018-10-06,23:00,토,81,13,42,33,57,46
2018-10-07,00:00,일,8,32,28,34,58,24
2018-10-07,01:00,일,53,28,38,5,22,13
2018-10-07,02:00,일,27,11,37,5,55,40
2018-10-07,03:00,일,30,12,32,34,21,10
2018-10-07,04:00,일,60,39,17,26,6,5
2018-10-07,05:00,일,50,17,55,27,33,30
2018-10-07,06:00,일,68,59,84,25,86,40
2018-10-07,07:00,일,71,53,119,93,45,95
2018-10-07,08:00,일,69,32,114,124,127,20
2018-10-07,09:00,일,93,24,118,64,44,51
2018-10-07,10:00,일,13,51,87,66,79,49
2018-10-07,11:00,일,108,83,57,18,82,55
2018-10-07,12:00,일,120,72,156,60,32,47
2018-10-07,13:00,일,35,44,132,86,113,65
2018-10-07,14:00,일,18,17,113,27,109,43
2018-10-07,15:00,일,74,31,13,74,75,69
2018-10-07,16:00,일,106,43,32,77,64,15
2018-10-07,17:00,일,102,25,59,40,47,67
2018-10-07,18:00,일,21,38,187,69,108,38
2018-10-07,19:00,일,111,94,141,69,101,82
2018-10-07,20:00,일,86,28,30,82,69,71
2018-10-07,21:00,일,39,12,64,30,60,39
2018-10-07,22:00,일,24,7,29,41,9,35
2018-10-07,23:00,일,10,16,16,28,24,19
2018-10-08,00:00,월,67,29,39,60,54,69
2018-10-08,01:00,월,53,19,116,11,30,37
2018-10-08,02:00,월,74,77,90,30,32,41
2018-10-08,03:00,월,130,85,60,25,88,38
2018-10-08,04:00,월,65,84,99,21,130,63
2018-10-08,05:00,월,133,62,65,40,42,78
2018-10-08,06:00,월,94,123,151,155,201,104
2018-10-08,07:00,월,110,92,361,111,328,84
2018-10-08,08:00,월,359,36,389,223,322,173
2018-10-08,09:00,월,188,91,208,69,250,128
2018-10-08,10:00,월,86,140,215,25,82,109
2018-10-08,11:00,월,57,63,154,158,116,100
2018-10-08,12:00,월,235,95,251,224,120,223
2018-10-08,13:00,월,125,83,209,224,181,61
2018-10-08,14:00,월,112,103,240,38,199,133
2018-10-08,15:00,월,264,34,239,64,232,88
2018-10-08,16:00,월,213,64,125,17,40,69
2018-10-08,17:00,월,223,100,151,169,145,82
2018-10-08,18:00,월,395,264,143,215,320,75
2018-10-08,19:00,월,139,190,280,108,282,36
2018-10-08,20:00,월,180,172,225,158,213,139
2018-10-08,21:00,월,133,171,153,171,134,125
2018-10-08,22:00,월,53,37,27,26,54,55
2018-10-08,23:00,월,79,27,102,85,73,62
2018-10-09,00:00,화,25,58,147,16,56,54
2018-10-09,01:00,화,38,38,89,86,68,60
2018-10-09,02:00,화,124,27,82,55,82,53
2018-10-09,03:00,화,39,20,136,15,100,64
2018-10-09,04:00,화,18,44,33,84,145,24
2018-10-09,05:00,화,101,36,118,75,112,96
2018-10-09,06:00,화,215,152,227,109,185,49
2018-10-09,07:00,화,405,83,210,32,56,233
2018-10-09,08:00,화,313,156,114,70,114,59
2018-10-09,09:00,화,76,91,262,30,91,41
2018-10-09,10:00,화,215,105,230,52,101,106
2018-10-09,11:00,화,288,31,236,52,173,192
2018-10-09,12:00,화,101,104,386,256,236,224
2018-10-09,13:00,화,256,143,314,207,186,151
2018-10-09,14:00,화,58,44,100,174,94,50
2018-10-09,15:00,화,146,183,239,88,46,64
2018-10-09,16:00,화,198,101,73,37,292,100
2018-10-09,17:00,화,83,156,152,153,192,102
2018-10-09,18:00,화,445,77,215,104,360,191
2018-10-09,19:00,화,434,122,291,245,383,35
2018-10-09,20:00,화,182,168,170,36,80,171
2018-10-09,21:00,화,35,99,188,87,245,69
2018-10-09,22:00,화,60,97,134,40,112,42
2018-10-09,23:00,화,35,64,117,64,123,26
2018-10-10,00:00,수,97,88,125,29,135,98
2018-10-10,01:00,수,100,46,20,68,50,61
2018-10-10,02:00,수,115,57,35,57,106,80
2018-10-10,03:00,수,112,80,27,22,56,76
2018-10-10,04:00,수,109,15,84,38,146,83
2018-10-10,05:00,수,134,43,126,61,146,41
2018-10-10,06:00,수,227,113,265,107,285,177
2018-10-10,07:00,수,345,161,221,153,172,126
2018-10-10,08:00,수,206,179,410,146,331,237
2018-10-10,09:00,수,243,43,274,48,131,144
2018-10-10,10:00,수,76,86,224,147,44,159
2018-10-10,11:00,수,103,149,194,195,92,146
2018-10-10,12:00,수,271,112,182,88,341,207
2018-10-10,13:00,수,235,37,130,88,361,233
2018-10-10,14:00,수,129,185,89,128,77,188
2018-10-10,15:00,수,280,124,174,59,253,140
2018-10-10,16:00,수,164,140,227,176,183,75
2018-10-10,17:00,수,56,109,210,90,256,159
