date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2024-03-18,10:00,월,152,53,115,67,102,93
2024-03-18,11:00,월,130,80,56,36,154,78
2024-03-18,12:00,월,155,68,209,54,143,33
2024-03-18,13:00,월,177,90,44,87,140,143
2024-03-18,14:00,월,44,16,152,50,120,105
2024-03-18,15:00,월,29,57,125,43,77,36
2024-03-18,16:00,월,135,96,109,86,152,100
2024-03-18,17:00,월,73,72,67,83,147,81
2024-03-18,18:00,월,190,107,110,86,125,98
2024-03-18,19:00,월,125,69,84,78,28,68
2024-03-18,20:00,월,49,48,102,88,88,90
2024-03-18,21:00,월,58,53,163,67,147,19
2024-03-18,22:00,월,32,43,75,42,32,14
2024-03-18,23:00,월,54,17,62,52,58,17
2024-03-19,00:00,화,57,34,10,20,21,8
2024-03-19,01:00,화,22,44,33,59,28,51
2024-03-19,02:00,화,36,39,82,40,11,57
2024-03-19,03:00,화,91,44,20,42,46,13
2024-03-19,04:00,화,74,53,28,23,10,41
2024-03-19,05:00,화,47,54,35,24,59,20
2024-03-19,06:00,화,139,91,39,52,109,120
2024-03-19,07:00,화,38,80,59,126,126,96
2024-03-19,08:00,화,177,107,203,128,239,19
2024-03-19,09:00,화,95,41,118,108,113,91
2024-03-19,10:00,화,66,82,120,57,111,21
2024-03-19,11:00,화,67,92,120,73,138,109
2024-03-19,12:00,화,25,130,176,102,117,24
2024-03-19,13:00,화,60,16,38,40,38,138
2024-03-19,14:00,화,25,28,128,94,74,70
2024-03-19,15:00,화,60,76,88,104,133,67
2024-03-19,16:00,화,44,44,46,73,53,26
2024-03-19,17:00,화,146,23,94,22,76,51
2024-03-19,18:00,화,261,125,74,174,47,79
2024-03-19,19:00,화,235,61,239,73,106,128
2024-03-19,20:00,화,53,21,124,113,170,44
2024-03-19,21:00,화,154,116,48,68,72,116
2024-03-19,22:00,화,64,20,30,40,57,32
2024-03-19,23:00,화,78,33,76,12,74,60
2024-03-20,00:00,수,12,32,35,53,16,8
2024-03-20,01:00,수,9,56,84,22,33,28
2024-03-20,02:00,수,50,28,34,40,31,37
2024-03-20,03:00,수,12,50,45,20,66,40
2024-03-20,04:00,수,60,31,45,31,48,6
2024-03-20,05:00,수,87,37,66,32,72,14
2024-03-20,06:00,수,48,58,128,59,84,29
2024-03-20,07:00,수,63,56,72,27,113,94
2024-03-20,08:00,수,192,72,274,95,74,173
2024-03-20,09:00,수,62,72,149,77,109,71
2024-03-20,10:00,수,181,25,99,92,58,73
2024-03-20,11:00,수,164,50,53,52,106,83
2024-03-20,12:00,수,236,43,105,20,100,127
2024-03-20,13:00,수,85,153,105,40,168,107
2024-03-20,14:00,수,138,13,48,103,26,121
2024-03-20,15:00,수,148,70,28,65,141,73
2024-03-20,16:00,수,20,75,47,100,34,44
2024-03-20,17:00,수,136,96,36,53,104,99
2024-03-20,18:00,수,254,172,51,29,146,141
2024-03-20,19:00,수,63,171,178,98,78,115
2024-03-20,20:00,수,133,57,74,85,181,65
2024-03-20,21:00,수,24,49,120,78,182,27
2024-03-20,22:00,수,27,44,79,46,81,48
2024-03-20,23:00,수,90,51,84,40,50,21
2024-03-21,00:00,목,79,32,13,23,50,43
2024-03-21,01:00,목,18,38,39,20,75,19
2024-03-21,02:00,목,25,14,34,26,65,12
2024-03-21,03:00,목,70,14,93,35,10,50
2024-03-21,04:00,목,16,54,42,14,81,40
2024-03-21,05:00,목,60,54,92,37,42,27
2024-03-21,06:00,목,54,18,140,87,93,36
2024-03-21,07:00,목,233,137,82,133,150,171
2024-03-21,08:00,목,237,104,32,40,248,28
2024-03-21,09:00,목,111,70,125,75,104,44
2024-03-21,10:00,목,113,105,193,22,111,112
2024-03-21,11:00,목,28,119,128,22,93,30
2024-03-21,12:00,목,104,104,100,35,142,59
2024-03-21,13:00,목,153,167,244,124,217,53
2024-03-21,14:00,목,37,39,141,93,48,71
2024-03-21,15:00,목,185,103,84,102,91,24
2024-03-21,16:00,목,183,62,54,36,128,130
2024-03-21,17:00,목,91,60,145,118,109,26
2024-03-21,18:00,목,237,111,80,47,246,70
2024-03-21,19:00,목,251,199,243,138,88,53
2024-03-21,20:00,목,36,96,151,16,72,18
2024-03-21,21:00,목,87,69,179,56,28,73
2024-03-21,22:00,목,70,12,47,14,21,44
2024-03-21,23:00,목,31,11,21,20,38,65
2024-03-22,00:00,금,73,26,14,59,21,56
2024-03-22,01:00,금,53,49,100,59,96,63
2024-03-22,02:00,금,31,37,74,19,88,27
2024-03-22,03:00,금,18,20,62,18,83,48
2024-03-22,04:00,금,105,42,20,56,73,37
2024-03-22,05:00,금,87,7,77,70,24,18
2024-03-22,06:00,금,117,98,159,33,213,130
2024-03-22,07:00,금,129,206,277,83,76,192
2024-03-22,08:00,금,79,26,43,146,94,111
2024-03-22,09:00,금,109,68,134,62,89,141
2024-03-22,10:00,금,179,34,168,135,146,141
2024-03-22,11:00,금,34,36,89,42,220,101
2024-03-22,12:00,금,54,134,34,93,96,172
2024-03-22,13:00,금,38,87,269,108,184,144
2024-03-22,14:00,금,125,55,219,98,217,36
2024-03-22,15:00,금,26,22,192,33,108,31
2024-03-22,16:00,금,76,47,67,58,197,53
2024-03-22,17:00,금,57,68,36,70,216,89
2024-03-22,18:00,금,162,136,34,135,204,141
2024-03-22,19:00,금,252,199,197,177,194,74
2024-03-22,20:00,금,191,109,170,42,85,63
2024-03-22,21:00,금,150,95,145,87,181,22
2024-03-22,22:00,금,44,28,58,31,17,11
2024-03-22,23:00,금,19,59,80,31,24,42
2024-03-23,00:00,토,105,55,67,30,94,70
2024-03-23,01:00,토,120,30,41,18,46,60
2024-03-23,02:00,토,31,12,17,30,99,12
2024-03-23,03:00,토,135,90,55,29,78,54
2024-03-23,04:00,토,45,71,29,91,85,18
2024-03-23,05:00,토,114,55,128,84,102,61
2024-03-23,06:00,토,113,112,232,181,90,183
2024-03-23,07:00,토,139,96,220,130,245,223
2024-03-23,08:00,토,155,271,72,195,58,76
2024-03-23,09:00,토,120,170,36,157,105,180
2024-03-23,10:00,토,225,98,209,69,47,148
2024-03-23,11:00,토,252,72,157,79,85,33
2024-03-23,12:00,토,313,84,248,228,172,201
2024-03-23,13:00,토,176,123,277,93,79,182
2024-03-23,14:00,토,74,146,184,83,229,181
2024-03-23,15:00,토,160,142,83,82,249,53
2024-03-23,16:00,토,80,174,209,20,70,129
2024-03-23,17:00,토,249,178,98,99,202,100
2024-03-23,18:00,토,353,29,226,235,83,189
2024-03-23,19:00,토,328,91,199,119,270,134
2024-03-23,20:00,토,124,171,166,23,253,135
2024-03-23,21:00,토,243,114,217,182,167,78
2024-03-23,22:00,토,130,30,101,67,45,19
2024-03-23,23:00,토,65,39,125,85,70,39
2024-03-24,00:00,일,83,29,107,50,95,66
2024-03-24,01:00,일,95,47,98,73,116,32
2024-03-24,02:00,일,60,62,54,85,45,49
2024-03-24,03:00,일,76,81,29,79,45,19
2024-03-24,04:00,일,80,51,87,40,93,67
2024-03-24,05:00,일,65,53,13,55,91,74
2024-03-24,06:00,일,193,115,37,138,201,70
2024-03-24,07:00,일,81,55,300,210,135,121
2024-03-24,08:00,일,38,197,153,143,384,252
2024-03-24,09:00,일,34,147,190,154,160,29
2024-03-24,10:00,일,135,161,234,139,232,147
2024-03-24,11:00,일,31,63,244,148,116,21
2024-03-24,12:00,일,316,51,253,72,161,162
2024-03-24,13:00,일,164,156,319,189,38,25
2024-03-24,14:00,일,82,156,219,145,33,38
2024-03-24,15:00,일,100,26,155,128,232,136
2024-03-24,16:00,일,86,127,184,166,94,167
2024-03-24,17:00,일,128,24,197,114,135,158
2024-03-24,18:00,일,263,76,382,205,234,41
2024-03-24,19:00,일,267,162,58,120,238,152
2024-03-24,20:00,일,250,130,224,165,111,44
2024-03-24,21:00,일,170,50,65,123,42,87
2024-03-24,22:00,일,114,24,31,68,24,61
2024-03-24,23:00,일,32,20,16,56,93,60
2024-03-25,00:00,월,54,53,82,36,28,22
2024-03-25,01:00,월,10,20,31,7,19,23
2024-03-25,02:00,월,57,21,83,40,38,44
2024-03-25,03:00,월,37,12,66,8,17,45
2024-03-25,04:00,월,57,9,68,30,39,41
2024-03-25,05:00,월,77,7,11,21,28,51
2024-03-25,06:00,월,85,24,42,91,95,36
2024-03-25,07:00,월,97,53,180,69,129,49
2024-03-25,08:00,월,128,120,161,89,237,148
2024-03-25,09:00,월,142,85,131,90,147,49
2024-03-25,10:00,월,65,77,146,103,119,28
2024-03-25,11:00,월,117,80,150,34,152,24
2024-03-25,12:00,월,35,95,63,28,32,85
2024-03-25,13:00,월,182,126,36,24,52,54
2024-03-25,14:00,월,135,91,137,60,17,19
2024-03-25,15:00,월,32,106,144,109,65,67
2024-03-25,16:00,월,129,35,161,68,34,88
2024-03-25,17:00,월,148,78,34,25,93,50
2024-03-25,18:00,월,218,81,216,146,109,34
2024-03-25,19:00,월,91,62,83,100,92,113
2024-03-25,20:00,월,21,34,162,54,163,33
2024-03-25,21:00,월,159,72,81,77,70,58
2024-03-25,22:00,월,20,55,14,54,32,53
2024-03-25,23:00,월,30,10,62,48,9,34
2024-03-26,00:00,화,22,23,12,35,40,25
2024-03-26,01:00,화,77,12,16,7,38,11
2024-03-26,02:00,화,78,40,47,29,93,44
2024-03-26,03:00,화,76,22,65,47,86,29
2024-03-26,04:00,화,76,41,67,44,93,59
2024-03-26,05:00,화,22,60,72,58,86,16
2024-03-26,06:00,화,88,99,47,120,187,20
2024-03-26,07:00,화,145,165,128,67,190,36
2024-03-26,08:00,화,142,141,241,183,153,140
2024-03-26,09:00,화,86,23,170,82,108,39
2024-03-26,10:00,화,31,113,59,39,35,63
2024-03-26,11:00,화,156,26,145,61,49,122
2024-03-26,12:00,화,85,118,51,158,34,101
2024-03-26,13:00,화,197,122,211,78,140,125
2024-03-26,14:00,화,131,59,49,75,26,62
2024-03-26,15:00,화,126,73,140,68,145,18
2024-03-26,16:00,화,117,21,186,85,182,93
2024-03-26,17:00,화,24,72,63,38,25,78
2024-03-26,18:00,화,105,185,140,50,53,98
2024-03-26,19:00,화,155,38,163,112,91,186
2024-03-26,20:00,화,134,46,172,54,128,118
2024-03-26,21:00,화,150,67,175,70,58,106
2024-03-26,22:00,화,93,41,46,10,24,56
2024-03-26,23:00,화,55,15,79,56,76,56
2024-03-27,00:00,수,59,14,11,34,85,44
2024-03-27,01:00,수,52,21,87,34,58,16
2024-03-27,02:00,수,52,56,27,32,68,53
2024-03-27,03:00,수,64,54,54,29,42,29
2024-03-27,04:00,수,21,17,93,38,81,56
2024-03-27,05:00,수,71,8,86,54,79,59
2024-03-27,06:00,수,170,116,100,77,184,102
2024-03-27,07:00,수,207,31,91,38,221,157
2024-03-27,08:00,수,135,83,47,112,256,171
2024-03-27,09:00,수,127,82,77,34,27,45
2024-03-27,10:00,수,93,93,150,102,40,58
2024-03-27,11:00,수,142,112,30,107,153,108
2024-03-27,12:00,수,158,93,120,133,191,134
2024-03-27,13:00,수,46,120,161,105,133,82
2024-03-27,14:00,수,18,99,151,93,159,46
2024-03-27,15:00,수,185,119,108,22,54,18
2024-03-27,16:00,수,92,46,91,13,137,115
2024-03-27,17:00,수,99,53,22,102,183,63
2024-03-27,18:00,수,190,140,224,162,194,121
2024-03-27,19:00,수,214,167,276,22,69,164
2024-03-27,20:00,수,173,113,175,15,77,21
2024-03-27,21:00,수,121,39,168,90,25,13
2024-03-27,22:00,수,89,50,78,7,10,8
2024-03-27,23:00,수,23,44,39,41,86,30
2024-03-28,00:00,목,53,65,66,15,99,64
2024-03-28,01:00,목,16,33,57,19,83,14
2024-03-28,02:00,목,34,64,53,39,70,42
2024-03-28,03:00,목,47,36,93,41,65,28
2024-03-28,04:00,목,73,45,94,12,57,51
2024-03-28,05:00,목,84,33,57,6,59,48
2024-03-28,06:00,목,116,96,100,17,44,128
2024-03-28,07:00,목,268,111,262,54,69,90
2024-03-28,08:00,목,68,56,49,171,102,164
2024-03-28,09:00,목,111,112,66,123,189,104
2024-03-28,10:00,목,99,69,49,61,40,135
2024-03-28,11:00,목,98,55,82,113,151,99
2024-03-28,12:00,목,141,53,216,152,64,109
2024-03-28,13:00,목,188,157,192,129,130,60
2024-03-28,14:00,목,202,106,81,131,192,114
2024-03-28,15:00,목,87,94,200,39,196,18
2024-03-28,16:00,목,98,47,164,120,113,56
2024-03-28,17:00,목,31,28,47,51,93,55
2024-03-28,18:00,목,178,184,83,74,162,164
2024-03-28,19:00,목,217,82,103,144,246,133
2024-03-28,20:00,목,154,100,98,56,94,57
2024-03-28,21:00,목,42,19,125,70,31,33
2024-03-28,22:00,목,85,67,24,7,50,53
2024-03-28,23:00,목,35,41,83,24,65,7
2024-03-29,00:00,금,75,56,68,51,11,68
2024-03-29,01:00,금,40,10,104,66,95,62
2024-03-29,02:00,금,53,37,73,57,57,11
2024-03-29,03:00,금,16,35,69,40,32,53
2024-03-29,04:00,금,108,32,81,46,78,10
2024-03-29,05:00,금,77,65,55,47,78,69
2024-03-29,06:00,금,166,33,113,90,47,20
2024-03-29,07:00,금,120,60,57,190,60,201
2024-03-29,08:00,금,296,166,274,177,101,73
2024-03-29,09:00,금,49,42,145,21,223,36
2024-03-29,10:00,금,124,85,122,146,165,49
2024-03-29,11:00,금,179,16,84,51,157,148
2024-03-29,12:00,금,195,29,192,173,187,81
2024-03-29,13:00,금,127,141,89,90,237,184
2024-03-29,14:00,금,164,61,94,72,206,18
2024-03-29,15:00,금,126,119,110,126,209,106
2024-03-29,16:00,금,173,34,172,98,66,130
2024-03-29,17:00,금,51,60,80,28,90,84
2024-03-29,18:00,금,135,165,228,37,309,170
2024-03-29,19:00,금,216,166,147,221,84,188
2024-03-29,20:00,금,34,141,94,86,51,25
2024-03-29,21:00,금,34,36,223,105,216,87
2024-03-29,22:00,금,86,19,32,68,11,21
2024-03-29,23:00,금,97,32,81,13,42,25
2024-03-30,00:00,토,40,38,113,57,126,87
2024-03-30,01:00,토,22,31,15,20,45,84
2024-03-30,02:00,토,119,35,57,19,135,46
2024-03-30,03:00,토,86,19,118,80,83,63
2024-03-30,04:00,토,81,16,61,33,98,78
2024-03-30,05:00,토,16,42,59,23,45,20
2024-03-30,06:00,토,104,148,109,138,210,86
2024-03-30,07:00,토,395,162,374,28,414,67
2024-03-30,08:00,토,262,231,107,129,355,101
2024-03-30,09:00,토,262,165,236,155,203,98
2024-03-30,10:00,토,157,157,74,104,131,23
2024-03-30,11:00,토,210,153,169,159,274,23
2024-03-30,12:00,토,263,36,263,223,43,36
2024-03-30,13:00,토,282,216,163,124,170,40
2024-03-30,14:00,토,222,25,225,36,150,116
2024-03-30,15:00,토,259,55,102,138,150,158
2024-03-30,16:00,토,98,27,222,97,166,150
2024-03-30,17:00,토,63,62,269,65,253,97
2024-03-30,18:00,토,361,181,298,84,131,228
2024-03-30,19:00,토,207,66,88,234,122,143
2024-03-30,20:00,토,274,148,246,59,280,100
2024-03-30,21:00,토,239,157,67,83,94,173
2024-03-30,22:00,토,33,92,83,54,74,74
2024-03-30,23:00,토,40,43,100,36,24,15
2024-03-31,00:00,일,65,31,123,29,17,37
2024-03-31,01:00,일,25,75,84,68,81,17
2024-03-31,02:00,일,99,42,107,58,94,32
2024-03-31,03:00,일,105,30,119,36,40,65
2024-03-31,04:00,일,96,60,130,9,105,85
2024-03-31,05:00,일,70,69,20,27,125,69
2024-03-31,06:00,일,57,52,247,40,259,66
2024-03-31,07:00,일,230,210,386,250,386,134
2024-03-31,08:00,일,96,72,307,36,286,175
2024-03-31,09:00,일,109,116,35,97,140,64
2024-03-31,10:00,일,172,67,239,35,257,74
2024-03-31,11:00,일,53,120,218,55,175,68
2024-03-31,12:00,일,179,155,309,200,273,31
2024-03-31,13:00,일,53,220,176,181,119,115
2024-03-31,14:00,일,134,26,244,85,115,145
2024-03-31,15:00,일,247,49,60,92,175,85
2024-03-31,16:00,일,221,19,123,131,194,130
2024-03-31,17:00,일,184,55,256,151,209,35
2024-03-31,18:00,일,240,36,378,63,88,146
2024-03-31,19:00,일,223,96,173,142,246,190
2024-03-31,20:00,일,72,96,101,119,198,111
2024-03-31,21:00,일,42,154,217,120,202,143
2024-03-31,22:00,일,52,56,92,67,58,77
2024-03-31,23:00,일,65,46,96,53,54,86
2024-04-01,00:00,월,88,27,52,51,48,63
2024-04-01,01:00,월,53,9,52,17,34,30
2024-04-01,02:00,월,53,53,50,10,19,33
2024-04-01,03:00,월,33,14,32,51,47,42
2024-04-01,04:00,월,31,52,54,17,66,58
2024-04-01,05:00,월,43,32,96,14,52,21
2024-04-01,06:00,월,165,101,145,135,28,58
2024-04-01,07:00,월,64,206,327,114,162,55
2024-04-01,08:00,월,181,176,294,166,94,176
2024-04-01,09:00,월,192,89,46,25,79,113
2024-04-01,10:00,월,146,36,195,16,141,135
2024-04-01,11:00,월,85,89,209,36,185,37
2024-04-01,12:00,월,134,41,167,111,46,53
2024-04-01,13:00,월,272,162,226,171,193,176
2024-04-01,14:00,월,37,19,121,127,130,53
2024-04-01,15:00,월,83,111,191,56,89,88
2024-04-01,16:00,월,176,40,46,117,145,42
2024-04-01,17:00,월,47,89,181,118,23,80
2024-04-01,18:00,월,118,88,176,116,176,49
2024-04-01,19:00,월,126,149,320,124,325,217
2024-04-01,20:00,월,138,56,151,82,195,60
2024-04-01,21:00,월,140,115,64,125,177,25
2024-04-01,22:00,월,85,48,70,30,79,10
2024-04-01,23:00,월,109,36,69,53,44,9
2024-04-02,00:00,화,80,75,36,46,14,51
2024-04-02,01:00,화,41,65,106,13,53,79
2024-04-02,02:00,화,73,73,28,25,20,25
2024-04-02,03:00,화,120,69,78,64,88,17
2024-04-02,04:00,화,22,62,22,64,19,59
2024-04-02,05:00,화,110,61,110,43,27,27
2024-04-02,06:00,화,117,55,114,146,153,22
2024-04-02,07:00,화,144,128,193,193,363,103
2024-04-02,08:00,화,49,179,68,112,280,229
2024-04-02,09:00,화,38,38,167,34,236,92
2024-04-02,10:00,화,153,38,51,90,172,59
2024-04-02,11:00,화,135,66,28,53,184,150
2024-04-02,12:00,화,41,122,254,164,148,204
2024-04-02,13:00,화,261,24,174,197,198,197
2024-04-02,14:00,화,115,79,245,43,97,19
2024-04-02,15:00,화,166,27,119,68,55,88
2024-04-02,16:00,화,96,90,197,142,166,69
2024-04-02,17:00,화,171,143,103,23,204,113
2024-04-02,18:00,화,149,91,155,66,339,121
2024-04-02,19:00,화,147,121,193,193,363,245
2024-04-02,20:00,화,41,154,96,133,237,90
2024-04-02,21:00,화,224,82,202,131,167,62
2024-04-02,22:00,화,87,47,36,78,45,16
2024-04-02,23:00,화,115,52,92,33,34,71
2024-04-03,00:00,수,107,41,120,79,32,21
2024-04-03,01:00,수,67,70,75,51,29,9
2024-04-03,02:00,수,102,8,25,47,46,51
2024-04-03,03:00,수,107,53,112,27,49,11
2024-04-03,04:00,수,63,60,107,9,120,20
2024-04-03,05:00,수,23,47,32,53,59,64
2024-04-03,06:00,수,34,82,102,151,176,60
2024-04-03,07:00,수,269,107,48,55,206,84
2024-04-03,08:00,수,140,52,94,195,293,46
2024-04-03,09:00,수,202,19,34,93,189,144
2024-04-03,10:00,수,33,20,236,151,84,46
2024-04-03,11:00,수,86,114,240,24,114,160
2024-04-03,12:00,수,44,112,96,74,262,87
2024-04-03,13:00,수,96,147,40,119,318,106
2024-04-03,14:00,수,211,114,82,18,146,135
2024-04-03,15:00,수,60,101,40,44,133,40
2024-04-03,16:00,수,41,85,135,25,68,152
2024-04-03,17:00,수,46,102,168,78,174,21
2024-04-03,18:00,수,247,75,234,38,330,198
2024-04-03,19:00,수,278,172,236,166,164,48
2024-04-03,20:00,수,73,53,182,38,84,133
2024-04-03,21:00,수,39,151,213,151,96,58
2024-04-03,22:00,수,20,43,89,25,98,72
2024-04-03,23:00,수,89,78,32,44,110,47
2024-04-04,00:00,목,33,23,34,62,115,49
2024-04-04,01:00,목,70,48,32,80,134,16
2024-04-04,02:00,목,37,56,56,26,34,27
2024-04-04,03:00,목,44,69,105,86,73,50
2024-04-04,04:00,목,122,45,94,37,98,17
2024-04-04,05:00,목,59,47,29,22,66,42
2024-04-04,06:00,목,139,42,147,131,151,28
2024-04-04,07:00,목,46,178,402,151,174,207
2024-04-04,08:00,목,48,50,235,197,168,212
2024-04-04,09:00,목,71,67,260,140,62,61
2024-04-04,10:00,목,96,22,101,154,257,122
2024-04-04,11:00,목,58,33,116,57,176,159
2024-04-04,12:00,목,211,92,59,230,281,232
2024-04-04,13:00,목,248,142,287,112,126,150
2024-04-04,14:00,목,219,100,246,138,265,168
2024-04-04,15:00,목,192,141,140,85,261,68
2024-04-04,16:00,목,261,131,211,168,197,85
2024-04-04,17:00,목,82,74,43,86,150,64
2024-04-04,18:00,목,333,235,398,143,126,185
2024-04-04,19:00,목,398,121,54,130,227,258
2024-04-04,20:00,목,69,50,132,121,155,97
2024-04-04,21:00,목,88,80,67,148,196,93
2024-04-04,22:00,목,126,48,83,50,128,67
2024-04-04,23:00,목,14,48,119,46,44,69
2024-04-05,00:00,금,19,23,101,87,24,67
2024-04-05,01:00,금,77,19,28,55,56,37
2024-04-05,02:00,금,128,44,77,10,70,52
2024-04-05,03:00,금,41,50,67,93,117,59
2024-04-05,04:00,금,75,56,31,51,93,63
2024-04-05,05:00,금,23,47,56,30,48,60
2024-04-05,06:00,금,38,113,155,67,81,41
2024-04-05,07:00,금,117,276,317,147,410,104
2024-04-05,08:00,금,221,79,230,101,59,50
2024-04-05,09:00,금,147,112,269,146,39,19
2024-04-05,10:00,금,208,148,214,97,273,170
2024-04-05,11:00,금,220,80,31,110,87,141
2024-04-05,12:00,금,138,161,124,188,84,39
2024-04-05,13:00,금,340,149,176,55,361,124
2024-04-05,14:00,금,218,195,183,130,88,177
2024-04-05,15:00,금,159,100,115,182,232,162
2024-04-05,16:00,금,168,40,167,151,82,121
2024-04-05,17:00,금,39,85,195,144,88,161
2024-04-05,18:00,금,104,79,104,195,101,239
2024-04-05,19:00,금,124,266,55,107,283,190
2024-04-05,20:00,금,72,144,292,68,183,112
2024-04-05,21:00,금,32,191,192,94,260,141
2024-04-05,22:00,금,18,83,89,35,131,89
2024-04-05,23:00,금,126,16,27,81,32,36
2024-04-06,00:00,토,152,116,161,60,117,85
2024-04-06,01:00,토,133,55,99,44,120,80
2024-04-06,02:00,토,63,82,94,81,156,28
2024-04-06,03:00,토,128,50,77,82,145,16
2024-04-06,04:00,토,169,95,171,43,84,92
2024-04-06,05:00,토,22,72,38,31,93,24
2024-04-06,06:00,토,323,219,66,98,88,55
2024-04-06,07:00,토,429,107,157,164,321,75
2024-04-06,08:00,토,119,219,412,171,69,145
2024-04-06,09:00,토,72,128,171,54,140,68
2024-04-06,10:00,토,319,38,140,28,114,128
2024-04-06,11:00,토,169,193,142,96,118,71
2024-04-06,12:00,토,281,233,184,291,410,230
2024-04-06,13:00,토,386,65,60,40,293,60
2024-04-06,14:00,토,243,234,260,222,114,78
2024-04-06,15:00,토,308,141,144,172,280,147
2024-04-06,16:00,토,253,84,365,182,81,52
2024-04-06,17:00,토,142,84,229,190,36,149
2024-04-06,18:00,토,149,188,351,131,393,49
2024-04-06,19:00,토,254,133,216,362,443,230
2024-04-06,20:00,토,254,208,107,173,66,49
2024-04-06,21:00,토,133,181,179,210,60,134
2024-04-06,22:00,토,154,57,178,62,176,33
2024-04-06,23:00,토,105,104,84,65,146,48
2024-04-07,00:00,일,51,13,110,109,85,28
2024-04-07,01:00,일,131,27,21,102,68,78
2024-04-07,02:00,일,135,79,87,42,87,83
2024-04-07,03:00,일,90,16,46,36,33,27
2024-04-07,04:00,일,77,55,55,85,119,28
2024-04-07,05:00,일,38,109,143,89,97,91
2024-04-07,06:00,일,100,96,60,83,187,63
2024-04-07,07:00,일,64,153,382,217,137,319
2024-04-07,08:00,일,271,267,77,206,463,131
2024-04-07,09:00,일,100,48,270,182,213,196
2024-04-07,10:00,일,72,218,67,154,120,35
2024-04-07,11:00,일,206,200,203,31,198,104
2024-04-07,12:00,일,132,113,289,192,132,34
2024-04-07,13:00,일,109,263,284,159,188,143
2024-04-07,14:00,일,287,91,201,208,244,95
2024-04-07,15:00,일,322,83,53,185,239,116
2024-04-07,16:00,일,96,194,100,49,213,114
2024-04-07,17:00,일,244,26,310,52,122,137
2024-04-07,18:00,일,199,70,447,181,320,39
2024-04-07,19:00,일,80,232,59,39,483,319
2024-04-07,20:00,일,177,103,255,127,187,180
2024-04-07,21:00,일,84,132,224,194,127,86
2024-04-07,22:00,일,140,36,162,30,169,36
2024-04-07,23:00,일,59,52,73,38,21,18
2024-04-08,00:00,월,54,58,60,57,68,22
2024-04-08,01:00,월,68,46,103,26,32,39
2024-04-08,02:00,월,110,11,47,66,76,55
2024-04-08,03:00,월,82,19,96,8,78,42
2024-04-08,04:00,월,58,66,94,11,109,11
2024-04-08,05:00,월,104,73,16,8,33,55
2024-04-08,06:00,월,30,124,32,73,185,85
2024-04-08,07:00,월,146,57,233,68,256,183
2024-04-08,08:00,월,95,221,206,218,208,178
2024-04-08,09:00,월,66,50,106,15,170,58
2024-04-08,10:00,월,150,44,49,70,195,97
2024-04-08,11:00,월,105,50,41,93,116,127
2024-04-08,12:00,월,240,29,253,92,203,43
2024-04-08,13:00,월,264,117,91,130,199,77
2024-04-08,14:00,월,42,19,70,143,173,92
2024-04-08,15:00,월,158,80,85,137,63,50
2024-04-08,16:00,월,91,72,49,99,146,111
2024-04-08,17:00,월,186,118,94,28,150,91
2024-04-08,18:00,월,62,200,253,199,329,179
2024-04-08,19:00,월,110,167,320,67,233,110
2024-04-08,20:00,월,143,126,189,132,98,126
2024-04-08,21:00,월,222,125,71,23,73,70
2024-04-08,22:00,월,20,65,104,52,76,66
2024-04-08,23:00,월,68,16,90,9,90,71
2024-04-09,00:00,화,52,17,78,21,70,45
2024-04-09,01:00,화,90,20,58,14,49,44
2024-04-09,02:00,화,14,80,80,24,80,75
2024-04-09,03:00,화,78,63,33,53,85,44
2024-04-09,04:00,화,27,12,110,52,75,47
2024-04-09,05:00,화,69,33,54,16,60,12
2024-04-09,06:00,화,185,147,105,144,181,141
2024-04-09,07:00,화,44,225,298,230,266,176
2024-04-09,08:00,화,242,34,70,167,350,201
2024-04-09,09:00,화,130,46,141,139,145,57
